timestamp,emotion,confidence
2026-04-23T17:01:44.605,Angry,0.1456
2026-04-23T17:01:44.813,Angry,0.1459
2026-04-23T17:01:45.047,Angry,0.1466
2026-04-23T17:01:45.430,Angry,0.1459
2026-04-23T17:01:45.670,Angry,0.1462
2026-04-23T17:01:45.885,Angry,0.1460
2026-04-23T17:01:46.094,Angry,0.1463
2026-04-23T17:01:46.422,Angry,0.1459
2026-04-23T17:01:46.630,Angry,0.1463
2026-04-23T17:01:47.069,Angry,0.1460
2026-04-23T17:01:47.333,Angry,0.1465
2026-04-23T17:01:47.763,Angry,0.1459
2026-04-23T17:01:48.187,Angry,0.1458
2026-04-23T17:01:48.379,Angry,0.1465
2026-04-23T17:01:48.720,Angry,0.1460
2026-04-23T17:01:49.084,Angry,0.1461
2026-04-23T17:01:49.409,Angry,0.1459
2026-04-23T17:01:49.734,Angry,0.1458
2026-04-23T17:01:50.096,Angry,0.1457
2026-04-23T17:01:50.337,Angry,0.1459
2026-04-23T17:01:50.681,Angry,0.1459
2026-04-23T17:01:50.902,Angry,0.1458
2026-04-23T17:01:51.232,Angry,0.1458
2026-04-23T17:01:51.558,Angry,0.1460
2026-04-23T17:01:51.819,Angry,0.1457
2026-04-23T17:01:52.155,Angry,0.1462
2026-04-23T17:01:52.373,Angry,0.1459
2026-04-23T17:01:52.603,Angry,0.1460
2026-04-23T17:01:52.847,Angry,0.1464
2026-04-23T17:01:53.171,Angry,0.1459
2026-04-23T17:01:53.542,Angry,0.1458
2026-04-23T17:01:53.921,Angry,0.1462
2026-04-23T17:01:54.132,Angry,0.1459
2026-04-23T17:01:54.453,Angry,0.1456
2026-04-23T17:01:54.786,Angry,0.1460
2026-04-23T17:01:55.177,Angry,0.1465
2026-04-23T17:01:55.442,Angry,0.1463
2026-04-23T17:01:55.683,Angry,0.1458
2026-04-23T17:01:56.038,Angry,0.1458
2026-04-23T17:01:56.366,Angry,0.1462
2026-04-23T17:01:56.713,Angry,0.1457
2026-04-23T17:01:57.060,Angry,0.1457
2026-04-23T17:01:57.390,Angry,0.1458
2026-04-23T17:01:57.632,Angry,0.1464
2026-04-23T17:01:58.068,Angry,0.1457
2026-04-23T17:01:58.410,Angry,0.1461
2026-04-23T17:01:58.635,Angry,0.1455
2026-04-23T17:01:58.952,Angry,0.1459
2026-04-23T17:01:59.152,Angry,0.1462
2026-04-23T17:01:59.456,Angry,0.1456
2026-04-23T17:01:59.659,Angry,0.1466
2026-04-23T17:01:59.967,Angry,0.1456
2026-04-23T17:02:00.288,Angry,0.1455
2026-04-23T17:02:00.605,Angry,0.1457
2026-04-23T17:02:00.918,Angry,0.1460
2026-04-23T17:02:01.112,Angry,0.1459
2026-04-23T17:02:01.438,Angry,0.1463
2026-04-23T17:02:01.634,Angry,0.1454
2026-04-23T17:02:02.660,Angry,0.1451
2026-04-23T17:02:02.962,Angry,0.1450
2026-04-23T17:02:03.508,Angry,0.1449
2026-04-23T17:02:03.815,Angry,0.1458
2026-04-23T17:02:04.018,Angry,0.1450
2026-04-23T17:02:04.318,Angry,0.1455
2026-04-23T17:02:05.737,Angry,0.1459
2026-04-23T17:02:10.276,Angry,0.1453
2026-04-23T17:02:10.663,Angry,0.1454
2026-04-23T17:02:11.247,Angry,0.1454
2026-04-23T17:02:12.794,Angry,0.1454
2026-04-23T17:02:16.619,Angry,0.1453
2026-04-23T17:02:18.650,Angry,0.1452
2026-04-23T17:02:19.413,Angry,0.1453
2026-04-23T17:02:19.705,Angry,0.1454
2026-04-23T17:02:21.919,Angry,0.1452
2026-04-23T17:02:23.627,Angry,0.1453
2026-04-23T17:02:28.037,Angry,0.1453
2026-04-23T17:02:28.429,Angry,0.1453
2026-04-23T17:02:30.694,Angry,0.1453
2026-04-23T17:02:36.483,Angry,0.1454
2026-04-23T17:02:39.509,Angry,0.1438
2026-04-23T17:02:39.813,Angry,0.1444
2026-04-23T17:02:41.157,Angry,0.1444
2026-04-23T17:02:41.468,Angry,0.1448
2026-04-23T17:02:41.895,Angry,0.1448
2026-04-23T17:02:42.254,Angry,0.1452
2026-04-23T17:02:42.580,Angry,0.1452
2026-04-23T17:02:42.908,Angry,0.1452
2026-04-23T17:02:43.324,Angry,0.1451
2026-04-23T17:02:43.770,Angry,0.1451
2026-04-23T17:02:44.047,Angry,0.1451
2026-04-23T17:02:44.308,Angry,0.1452
2026-04-23T17:02:44.574,Angry,0.1450
2026-04-23T17:02:44.941,Angry,0.1452
2026-04-23T17:02:45.313,Angry,0.1448
2026-04-23T17:02:45.701,Angry,0.1450
2026-04-23T17:02:46.072,Angry,0.1452
2026-04-23T17:02:46.390,Angry,0.1451
2026-04-23T17:02:46.702,Angry,0.1450
2026-04-23T17:02:47.022,Angry,0.1453
2026-04-23T17:02:47.321,Angry,0.1454
2026-04-23T17:02:47.706,Angry,0.1452
2026-04-23T17:02:48.010,Angry,0.1452
2026-04-23T17:02:48.346,Angry,0.1449
2026-04-23T17:02:48.724,Angry,0.1448
2026-04-23T17:02:49.069,Angry,0.1451
2026-04-23T17:02:49.389,Angry,0.1448
2026-04-23T17:02:49.809,Angry,0.1452
2026-04-23T17:02:50.142,Angry,0.1455
2026-04-23T17:02:50.470,Angry,0.1451
2026-04-23T17:02:50.864,Angry,0.1455
2026-04-23T17:02:51.574,Angry,0.1454
2026-04-23T17:02:52.041,Angry,0.1454
2026-04-23T17:02:52.557,Angry,0.1453
2026-04-23T17:02:52.911,Angry,0.1457
2026-04-23T17:02:53.317,Angry,0.1457
2026-04-23T17:02:53.748,Angry,0.1455
2026-04-23T17:02:54.191,Angry,0.1456
2026-04-23T17:02:54.627,Angry,0.1458
2026-04-23T17:02:54.971,Angry,0.1457
2026-04-23T17:02:55.362,Angry,0.1459
2026-04-23T17:02:55.764,Angry,0.1457
2026-04-23T17:02:56.131,Angry,0.1455
2026-04-23T17:02:56.568,Angry,0.1454
2026-04-23T17:02:57.010,Angry,0.1457
2026-04-23T17:02:57.368,Angry,0.1455
2026-04-23T17:02:57.727,Angry,0.1456
2026-04-23T17:02:58.217,Angry,0.1455
2026-04-23T17:02:58.644,Angry,0.1455
2026-04-23T17:02:58.940,Angry,0.1456
2026-04-23T17:02:59.299,Angry,0.1454
2026-04-23T17:02:59.619,Angry,0.1453
2026-04-23T17:02:59.965,Angry,0.1453
2026-04-23T17:03:00.291,Angry,0.1454
2026-04-23T17:03:00.605,Angry,0.1451
2026-04-23T17:03:01.206,Angry,0.1452
2026-04-23T17:03:01.952,Angry,0.1453
2026-04-23T17:03:02.261,Angry,0.1457
2026-04-23T17:03:02.784,Angry,0.1457
2026-04-23T17:03:03.362,Angry,0.1461
2026-04-23T17:03:03.808,Angry,0.1461
2026-04-23T17:03:04.047,Angry,0.1461
2026-04-23T17:03:04.643,Angry,0.1456
2026-04-23T17:03:05.204,Angry,0.1466
2026-04-23T17:03:06.057,Angry,0.1460
2026-04-23T17:03:07.041,Angry,0.1465
2026-04-23T17:03:07.374,Angry,0.1467
2026-04-23T17:03:07.576,Angry,0.1465
2026-04-23T17:03:07.896,Angry,0.1462
2026-04-23T17:03:08.118,Angry,0.1458
2026-04-23T17:03:08.427,Angry,0.1458
2026-04-23T17:03:08.872,Angry,0.1460
2026-04-23T17:03:09.195,Angry,0.1460
2026-04-23T17:03:09.486,Angry,0.1460
2026-04-23T17:03:09.811,Angry,0.1460
2026-04-23T17:03:10.081,Angry,0.1458
2026-04-23T17:03:10.423,Angry,0.1459
2026-04-23T17:03:10.770,Angry,0.1459
2026-04-23T17:03:11.136,Angry,0.1458
2026-04-23T17:03:11.526,Angry,0.1460
2026-04-23T17:03:12.333,Angry,0.1458
2026-04-23T17:03:13.190,Angry,0.1459
2026-04-23T17:03:13.541,Angry,0.1459
2026-04-23T17:03:14.036,Angry,0.1458
2026-04-23T17:03:14.279,Angry,0.1466
2026-04-23T17:03:14.500,Angry,0.1460
2026-04-23T17:03:15.684,Angry,0.1460
2026-04-23T17:03:17.300,Angry,0.1466
2026-04-23T17:03:17.786,Angry,0.1458
2026-04-23T17:03:18.003,Angry,0.1456
2026-04-23T17:03:18.239,Angry,0.1462
2026-04-23T17:03:18.918,Angry,0.1459
2026-04-23T17:03:19.236,Angry,0.1458
2026-04-23T17:03:19.590,Angry,0.1459
2026-04-23T17:03:19.907,Angry,0.1458
2026-04-23T17:03:20.123,Angry,0.1460
2026-04-23T17:03:20.459,Angry,0.1460
2026-04-23T17:03:20.778,Angry,0.1465
2026-04-23T17:03:21.111,Angry,0.1463
2026-04-23T17:03:21.548,Angry,0.1455
2026-04-23T17:03:21.744,Angry,0.1466
2026-04-23T17:03:22.076,Angry,0.1456
2026-04-23T17:03:22.703,Angry,0.1458
2026-04-23T17:03:23.156,Angry,0.1458
2026-04-23T17:03:23.472,Angry,0.1459
2026-04-23T17:03:23.675,Angry,0.1460
2026-04-23T17:03:24.223,Angry,0.1465
2026-04-23T17:03:24.535,Angry,0.1460
2026-04-23T17:03:25.097,Angry,0.1458
2026-04-23T17:03:25.414,Angry,0.1457
2026-04-23T17:03:25.757,Angry,0.1460
2026-04-23T17:03:26.077,Angry,0.1460
2026-04-23T17:03:26.409,Angry,0.1460
2026-04-23T17:03:26.731,Angry,0.1458
2026-04-23T17:03:27.271,Angry,0.1459
2026-04-23T17:03:27.472,Angry,0.1461
2026-04-23T17:03:27.792,Angry,0.1462
2026-04-23T17:03:28.109,Angry,0.1460
2026-04-23T17:03:28.440,Angry,0.1458
2026-04-23T17:03:28.771,Angry,0.1460
2026-04-23T17:03:29.104,Angry,0.1462
2026-04-23T17:03:29.418,Angry,0.1457
2026-04-23T17:03:29.746,Angry,0.1461
2026-04-23T17:03:30.104,Angry,0.1458
2026-04-23T17:03:30.345,Angry,0.1463
2026-04-23T17:03:30.564,Angry,0.1460
2026-04-23T17:03:30.877,Angry,0.1458
2026-04-23T17:03:31.221,Angry,0.1458
2026-04-23T17:03:31.682,Angry,0.1456
2026-04-23T17:03:32.035,Angry,0.1460
2026-04-23T17:03:32.246,Angry,0.1457
2026-04-23T17:03:32.699,Angry,0.1461
2026-04-23T17:03:33.511,Angry,0.1456
2026-04-23T17:03:33.925,Angry,0.1457
2026-04-23T17:03:34.775,Angry,0.1461
2026-04-23T17:03:34.995,Angry,0.1464
2026-04-23T17:03:35.325,Angry,0.1464
2026-04-23T17:03:35.619,Angry,0.1463
2026-04-23T17:03:35.847,Angry,0.1465
2026-04-23T17:03:36.941,Angry,0.1457
2026-04-23T17:03:37.254,Angry,0.1466
2026-04-23T17:03:37.757,Angry,0.1464
2026-04-23T17:03:38.150,Angry,0.1457
2026-04-23T17:03:38.563,Angry,0.1458
2026-04-23T17:03:38.910,Angry,0.1464
2026-04-23T17:03:39.265,Angry,0.1457
2026-04-23T17:03:39.497,Angry,0.1464
2026-04-23T17:03:39.887,Angry,0.1460
2026-04-23T17:03:40.278,Angry,0.1461
2026-04-23T17:03:40.556,Angry,0.1466
2026-04-23T17:03:40.934,Angry,0.1459
2026-04-23T17:03:41.170,Angry,0.1466
2026-04-23T17:03:41.505,Angry,0.1464
2026-04-23T17:03:41.849,Angry,0.1461
2026-04-23T17:03:41.924,Angry,0.1465
2026-04-23T17:03:42.008,Angry,0.1468
2026-04-23T17:03:42.141,Angry,0.1464
2026-04-23T17:03:42.214,Angry,0.1459
2026-04-23T17:03:42.338,Angry,0.1462
2026-04-23T17:03:42.464,Angry,0.1460
2026-04-23T17:03:42.586,Angry,0.1461
2026-04-23T17:03:42.745,Angry,0.1462
2026-04-23T17:03:42.884,Angry,0.1463
2026-04-23T17:03:42.994,Angry,0.1462
2026-04-23T17:03:43.123,Angry,0.1460
2026-04-23T17:03:43.186,Angry,0.1464
2026-04-23T17:03:43.309,Angry,0.1462
2026-04-23T17:03:43.434,Angry,0.1465
2026-04-23T17:03:43.564,Angry,0.1463
2026-04-23T17:03:43.693,Angry,0.1462
2026-04-23T17:03:43.790,Angry,0.1462
2026-04-23T17:03:43.952,Angry,0.1460
2026-04-23T17:03:44.072,Angry,0.1459
2026-04-23T17:03:44.183,Angry,0.1458
2026-04-23T17:03:44.244,Angry,0.1464
2026-04-23T17:03:44.413,Angry,0.1459
2026-04-23T17:03:44.562,Angry,0.1460
2026-04-23T17:03:44.706,Angry,0.1460
2026-04-23T17:03:44.837,Angry,0.1459
2026-04-23T17:03:44.907,Angry,0.1463
2026-04-23T17:03:45.067,Angry,0.1458
2026-04-23T17:03:45.207,Angry,0.1460
2026-04-23T17:03:45.269,Angry,0.1464
2026-04-23T17:03:45.406,Angry,0.1460
2026-04-23T17:03:45.498,Angry,0.1460
2026-04-23T17:03:45.656,Angry,0.1458
2026-04-23T17:03:45.794,Angry,0.1458
2026-04-23T17:03:45.930,Angry,0.1459
2026-04-23T17:03:46.090,Angry,0.1460
2026-04-23T17:03:46.187,Angry,0.1463
2026-04-23T17:03:46.265,Angry,0.1463
2026-04-23T17:03:46.385,Angry,0.1458
2026-04-23T17:03:46.515,Angry,0.1460
2026-04-23T17:03:46.672,Angry,0.1460
2026-04-23T17:03:46.757,Angry,0.1466
2026-04-23T17:03:46.908,Angry,0.1460
2026-04-23T17:03:47.045,Angry,0.1459
2026-04-23T17:03:47.177,Angry,0.1460
2026-04-23T17:03:47.329,Angry,0.1458
2026-04-23T17:03:47.407,Angry,0.1466
2026-04-23T17:03:47.486,Angry,0.1464
2026-04-23T17:03:47.605,Angry,0.1458
2026-04-23T17:03:47.731,Angry,0.1459
2026-04-23T17:03:47.854,Angry,0.1458
2026-04-23T17:03:47.938,Angry,0.1460
2026-04-23T17:03:48.068,Angry,0.1459
2026-04-23T17:03:48.189,Angry,0.1460
2026-04-23T17:03:48.314,Angry,0.1459
2026-04-23T17:03:48.430,Angry,0.1461
2026-04-23T17:03:48.549,Angry,0.1458
2026-04-23T17:03:48.676,Angry,0.1456
2026-04-23T17:03:48.791,Angry,0.1457
2026-04-23T17:03:48.912,Angry,0.1457
2026-04-23T17:03:48.970,Angry,0.1463
2026-04-23T17:03:49.048,Angry,0.1467
2026-04-23T17:03:49.171,Angry,0.1458
2026-04-23T17:03:49.239,Angry,0.1464
2026-04-23T17:03:49.373,Angry,0.1466
2026-04-23T17:03:49.459,Angry,0.1460
2026-04-23T17:03:49.591,Angry,0.1458
2026-04-23T17:03:49.727,Angry,0.1458
2026-04-23T17:03:49.838,Angry,0.1458
2026-04-23T17:03:49.947,Angry,0.1460
2026-04-23T17:03:50.072,Angry,0.1459
2026-04-23T17:03:50.208,Angry,0.1460
2026-04-23T17:03:50.329,Angry,0.1459
2026-04-23T17:03:50.455,Angry,0.1459
2026-04-23T17:03:50.570,Angry,0.1460
2026-04-23T17:03:50.693,Angry,0.1457
2026-04-23T17:03:50.797,Angry,0.1458
2026-04-23T17:03:50.910,Angry,0.1457
2026-04-23T17:03:51.041,Angry,0.1459
2026-04-23T17:03:51.163,Angry,0.1458
2026-04-23T17:03:51.281,Angry,0.1457
2026-04-23T17:03:51.396,Angry,0.1459
2026-04-23T17:03:51.524,Angry,0.1458
2026-04-23T17:03:51.590,Angry,0.1463
2026-04-23T17:03:51.704,Angry,0.1458
2026-04-23T17:03:51.785,Angry,0.1464
2026-04-23T17:03:51.937,Angry,0.1459
2026-04-23T17:03:52.005,Angry,0.1464
2026-04-23T17:03:52.145,Angry,0.1459
2026-04-23T17:03:52.276,Angry,0.1462
2026-04-23T17:03:52.399,Angry,0.1461
2026-04-23T17:03:52.524,Angry,0.1461
2026-04-23T17:03:52.643,Angry,0.1462
2026-04-23T17:03:52.725,Angry,0.1464
2026-04-23T17:03:52.856,Angry,0.1461
2026-04-23T17:03:52.916,Angry,0.1460
2026-04-23T17:03:53.057,Angry,0.1458
2026-04-23T17:03:53.174,Angry,0.1455
2026-04-23T17:03:53.242,Angry,0.1458
2026-04-23T17:03:53.360,Angry,0.1458
2026-04-23T17:03:53.486,Angry,0.1456
2026-04-23T17:03:53.599,Angry,0.1456
2026-04-23T17:03:53.680,Angry,0.1462
2026-04-23T17:03:53.752,Angry,0.1464
2026-04-23T17:03:53.874,Angry,0.1457
2026-04-23T17:03:53.947,Angry,0.1462
2026-04-23T17:03:54.084,Angry,0.1465
2026-04-23T17:03:54.165,Angry,0.1456
2026-04-23T17:03:54.242,Angry,0.1461
2026-04-23T17:03:54.375,Angry,0.1456
2026-04-23T17:03:54.465,Angry,0.1461
2026-04-23T17:03:54.601,Angry,0.1458
2026-04-23T17:03:54.659,Angry,0.1460
2026-04-23T17:03:54.786,Angry,0.1460
2026-04-23T17:03:54.889,Angry,0.1464
2026-04-23T17:03:55.025,Angry,0.1457
2026-04-23T17:03:55.154,Angry,0.1458
2026-04-23T17:03:55.227,Angry,0.1464
2026-04-23T17:03:55.357,Angry,0.1458
2026-04-23T17:03:55.510,Angry,0.1457
2026-04-23T17:03:55.573,Angry,0.1464
2026-04-23T17:03:55.696,Angry,0.1457
2026-04-23T17:03:55.762,Angry,0.1462
2026-04-23T17:03:55.844,Angry,0.1463
2026-04-23T17:03:55.907,Angry,0.1462
2026-04-23T17:03:56.037,Angry,0.1458
2026-04-23T17:03:56.100,Angry,0.1463
2026-04-23T17:03:56.163,Angry,0.1460
2026-04-23T17:03:56.275,Angry,0.1455
2026-04-23T17:03:56.349,Angry,0.1462
2026-04-23T17:03:56.421,Angry,0.1462
2026-04-23T17:03:56.542,Angry,0.1458
2026-04-23T17:03:56.613,Angry,0.1461
2026-04-23T17:03:56.680,Angry,0.1463
2026-04-23T17:03:56.815,Angry,0.1454
2026-04-23T17:03:56.874,Angry,0.1464
2026-04-23T17:03:56.999,Angry,0.1466
2026-04-23T17:03:57.071,Angry,0.1458
2026-04-23T17:03:57.149,Angry,0.1465
2026-04-23T17:03:57.280,Angry,0.1457
2026-04-23T17:03:57.347,Angry,0.1464
2026-04-23T17:03:57.473,Angry,0.1456
2026-04-23T17:03:57.533,Angry,0.1460
2026-04-23T17:03:57.812,Angry,0.1459
2026-04-23T17:03:57.875,Angry,0.1460
2026-04-23T17:03:57.937,Angry,0.1463
2026-04-23T17:03:58.043,Angry,0.1458
2026-04-23T17:03:58.116,Angry,0.1461
2026-04-23T17:03:58.246,Angry,0.1457
2026-04-23T17:03:58.378,Angry,0.1458
2026-04-23T17:03:58.437,Angry,0.1464
2026-04-23T17:03:58.574,Angry,0.1458
2026-04-23T17:03:58.681,Angry,0.1453
2026-04-23T17:03:58.789,Angry,0.1456
2026-04-23T17:03:58.852,Angry,0.1463
2026-04-23T17:03:58.987,Angry,0.1455
2026-04-23T17:03:59.050,Angry,0.1462
2026-04-23T17:03:59.167,Angry,0.1455
2026-04-23T17:03:59.242,Angry,0.1462
2026-04-23T17:03:59.305,Angry,0.1459
2026-04-23T17:03:59.431,Angry,0.1456
2026-04-23T17:03:59.541,Angry,0.1457
2026-04-23T17:03:59.611,Angry,0.1462
2026-04-23T17:03:59.741,Angry,0.1455
2026-04-23T17:03:59.861,Angry,0.1455
2026-04-23T17:03:59.934,Angry,0.1465
2026-04-23T17:04:00.076,Angry,0.1455
2026-04-23T17:04:00.209,Angry,0.1464
2026-04-23T17:04:00.290,Angry,0.1455
2026-04-23T17:04:00.416,Angry,0.1456
2026-04-23T17:04:00.526,Angry,0.1456
2026-04-23T17:04:00.663,Angry,0.1456
2026-04-23T17:04:00.746,Angry,0.1464
2026-04-23T17:04:00.825,Angry,0.1466
2026-04-23T17:04:00.961,Angry,0.1454
2026-04-23T17:04:01.077,Angry,0.1457
2026-04-23T17:04:01.212,Angry,0.1456
2026-04-23T17:04:01.317,Angry,0.1457
2026-04-23T17:04:01.434,Angry,0.1456
2026-04-23T17:04:01.494,Angry,0.1459
2026-04-23T17:04:01.603,Angry,0.1455
2026-04-23T17:04:01.729,Angry,0.1455
2026-04-23T17:04:01.866,Angry,0.1456
2026-04-23T17:04:01.993,Angry,0.1465
2026-04-23T17:04:02.060,Angry,0.1464
2026-04-23T17:04:02.124,Angry,0.1456
2026-04-23T17:04:02.266,Angry,0.1462
2026-04-23T17:04:02.338,Angry,0.1454
2026-04-23T17:04:02.472,Angry,0.1454
2026-04-23T17:04:02.594,Angry,0.1455
2026-04-23T17:04:02.721,Angry,0.1456
2026-04-23T17:04:02.868,Angry,0.1453
2026-04-23T17:04:03.005,Angry,0.1456
2026-04-23T17:04:03.120,Angry,0.1455
2026-04-23T17:04:03.223,Angry,0.1454
2026-04-23T17:04:03.367,Angry,0.1454
2026-04-23T17:04:03.467,Angry,0.1461
2026-04-23T17:04:03.611,Angry,0.1455
2026-04-23T17:04:03.675,Angry,0.1462
2026-04-23T17:04:03.794,Angry,0.1455
2026-04-23T17:04:03.877,Angry,0.1463
2026-04-23T17:04:04.011,Angry,0.1455
2026-04-23T17:04:04.127,Angry,0.1454
2026-04-23T17:04:04.209,Angry,0.1463
2026-04-23T17:04:04.345,Angry,0.1455
2026-04-23T17:04:04.477,Angry,0.1452
2026-04-23T17:04:04.604,Angry,0.1465
2026-04-23T17:04:04.670,Angry,0.1453
2026-04-23T17:04:04.798,Angry,0.1454
2026-04-23T17:04:04.906,Angry,0.1465
2026-04-23T17:04:04.972,Angry,0.1453
2026-04-23T17:04:05.035,Angry,0.1462
2026-04-23T17:04:05.110,Angry,0.1466
2026-04-23T17:04:05.175,Angry,0.1459
2026-04-23T17:04:05.412,Angry,0.1455
2026-04-23T17:04:05.810,Angry,0.1458
2026-04-23T17:04:05.965,Angry,0.1459
2026-04-23T17:04:06.038,Angry,0.1463
2026-04-23T17:04:06.163,Angry,0.1459
2026-04-23T17:04:06.226,Angry,0.1463
2026-04-23T17:04:06.365,Angry,0.1461
2026-04-23T17:04:06.511,Angry,0.1459
2026-04-23T17:04:06.658,Angry,0.1457
2026-04-23T17:04:06.789,Angry,0.1458
2026-04-23T17:04:06.851,Angry,0.1459
2026-04-23T17:04:06.981,Angry,0.1461
2026-04-23T17:04:07.120,Angry,0.1461
2026-04-23T17:04:07.184,Angry,0.1461
2026-04-23T17:04:07.251,Angry,0.1464
2026-04-23T17:04:07.687,Angry,0.1458
2026-04-23T17:04:07.965,Angry,0.1463
2026-04-23T17:04:08.266,Angry,0.1458
2026-04-23T17:04:08.495,Angry,0.1462
2026-04-23T17:04:08.808,Angry,0.1461
2026-04-23T17:04:10.146,Angry,0.1465
2026-04-23T17:04:10.805,Angry,0.1456
2026-04-23T17:04:11.117,Angry,0.1453
2026-04-23T17:04:11.322,Angry,0.1461
2026-04-23T17:04:11.634,Angry,0.1457
2026-04-23T17:04:11.946,Angry,0.1459
2026-04-23T17:04:12.272,Angry,0.1455
2026-04-23T17:04:12.485,Angry,0.1459
2026-04-23T17:04:12.800,Angry,0.1459
2026-04-23T17:04:13.142,Angry,0.1458
2026-04-23T17:04:13.535,Angry,0.1457
2026-04-23T17:04:13.855,Angry,0.1458
2026-04-23T17:04:14.162,Angry,0.1457
2026-04-23T17:04:14.488,Angry,0.1458
2026-04-23T17:04:14.811,Angry,0.1457
2026-04-23T17:04:15.127,Angry,0.1458
2026-04-23T17:04:15.315,Angry,0.1461
2026-04-23T17:04:15.618,Angry,0.1456
2026-04-23T17:04:15.925,Angry,0.1456
2026-04-23T17:04:16.238,Angry,0.1455
2026-04-23T17:04:16.559,Angry,0.1456
2026-04-23T17:04:16.874,Angry,0.1455
2026-04-23T17:04:17.182,Angry,0.1454
2026-04-23T17:04:17.487,Angry,0.1454
2026-04-23T17:04:17.800,Angry,0.1455
2026-04-23T17:04:17.992,Angry,0.1464
2026-04-23T17:04:18.318,Angry,0.1457
2026-04-23T17:04:18.617,Angry,0.1460
2026-04-23T17:04:18.932,Angry,0.1459
2026-04-23T17:04:19.242,Angry,0.1457
2026-04-23T17:04:19.600,Angry,0.1459
2026-04-23T17:04:19.795,Angry,0.1455
2026-04-23T17:04:19.851,Angry,0.1459
2026-04-23T17:04:19.976,Angry,0.1456
2026-04-23T17:04:20.177,Angry,0.1457
2026-04-23T17:04:20.317,Angry,0.1458
2026-04-23T17:04:20.438,Angry,0.1458
2026-04-23T17:04:20.565,Angry,0.1458
2026-04-23T17:04:20.753,Angry,0.1458
2026-04-23T17:04:20.884,Angry,0.1457
2026-04-23T17:04:21.008,Angry,0.1457
2026-04-23T17:04:21.121,Angry,0.1461
2026-04-23T17:04:21.245,Angry,0.1463
2026-04-23T17:04:21.303,Angry,0.1460
2026-04-23T17:04:21.422,Angry,0.1458
2026-04-23T17:04:21.492,Angry,0.1460
2026-04-23T17:04:21.614,Angry,0.1460
2026-04-23T17:04:21.761,Angry,0.1459
2026-04-23T17:04:21.891,Angry,0.1461
2026-04-23T17:04:21.999,Angry,0.1461
2026-04-23T17:04:22.105,Angry,0.1460
2026-04-23T17:04:22.234,Angry,0.1462
2026-04-23T17:04:22.352,Angry,0.1460
2026-04-23T17:04:22.461,Angry,0.1461
2026-04-23T17:04:22.760,Angry,0.1461
2026-04-23T17:04:23.153,Angry,0.1461
2026-04-23T17:04:23.508,Angry,0.1458
2026-04-23T17:04:23.814,Angry,0.1458
2026-04-23T17:04:24.216,Angry,0.1459
2026-04-23T17:04:24.504,Angry,0.1459
2026-04-23T17:04:24.789,Angry,0.1457
2026-04-23T17:04:25.121,Angry,0.1458
2026-04-23T17:04:25.429,Angry,0.1456
2026-04-23T17:04:25.741,Angry,0.1450
2026-04-23T17:04:26.081,Angry,0.1449
2026-04-23T17:04:26.406,Angry,0.1454
2026-04-23T17:04:26.690,Angry,0.1455
2026-04-23T17:04:26.980,Angry,0.1451
2026-04-23T17:04:27.253,Angry,0.1449
2026-04-23T17:04:27.547,Angry,0.1452
2026-04-23T17:04:27.831,Angry,0.1460
2026-04-23T17:04:28.038,Angry,0.1456
2026-04-23T17:04:28.330,Angry,0.1458
2026-04-23T17:04:28.529,Angry,0.1461
2026-04-23T17:04:28.798,Angry,0.1464
2026-04-23T17:04:28.994,Angry,0.1457
2026-04-23T17:04:29.101,Angry,0.1460
2026-04-23T17:04:29.206,Angry,0.1466
2026-04-23T17:04:29.275,Angry,0.1456
2026-04-23T17:04:29.373,Angry,0.1456
2026-04-23T17:04:29.429,Angry,0.1467
2026-04-23T17:04:29.554,Angry,0.1457
2026-04-23T17:04:29.670,Angry,0.1456
2026-04-23T17:04:29.794,Angry,0.1458
2026-04-23T17:04:29.904,Angry,0.1457
2026-04-23T17:04:30.008,Angry,0.1458
2026-04-23T17:04:30.109,Angry,0.1460
2026-04-23T17:04:30.221,Angry,0.1458
2026-04-23T17:04:30.344,Angry,0.1456
2026-04-23T17:04:30.476,Angry,0.1456
2026-04-23T17:04:30.605,Angry,0.1457
2026-04-23T17:04:30.732,Angry,0.1456
2026-04-23T17:04:30.876,Angry,0.1454
2026-04-23T17:04:31.017,Angry,0.1454
2026-04-23T17:04:31.126,Angry,0.1454
2026-04-23T17:04:31.895,Angry,0.1459
2026-04-23T17:04:32.403,Angry,0.1458
2026-04-23T17:04:32.516,Angry,0.1459
2026-04-23T17:04:32.650,Angry,0.1459
2026-04-23T17:04:32.787,Angry,0.1457
2026-04-23T17:04:32.919,Angry,0.1456
2026-04-23T17:04:33.044,Angry,0.1460
2026-04-23T17:04:33.175,Angry,0.1458
2026-04-23T17:04:33.300,Angry,0.1460
2026-04-23T17:04:33.432,Angry,0.1461
2026-04-23T17:04:33.555,Angry,0.1459
2026-04-23T17:04:33.701,Angry,0.1459
2026-04-23T17:04:33.825,Angry,0.1459
2026-04-23T17:04:33.890,Angry,0.1467
2026-04-23T17:04:34.020,Angry,0.1459
2026-04-23T17:04:34.088,Angry,0.1468
2026-04-23T17:04:34.209,Angry,0.1460
2026-04-23T17:04:34.734,Angry,0.1466
2026-04-23T17:04:35.001,Angry,0.1460
2026-04-23T17:04:35.401,Angry,0.1464
2026-04-23T17:04:35.749,Angry,0.1458
